wavelength_A	flux_0Myr	flux_10Myr	flux_20Myr	flux_30Myr	flux_40Myr	flux_50Myr	flux_60Myr	flux_70Myr	flux_80Myr	flux_90Myr	flux_100Myr	flux_200Myr	flux_300Myr	flux_400Myr	flux_500Myr	flux_600Myr	flux_700Myr	flux_800Myr	flux_900Myr	flux_1000Myr
42676.0	5.0555471625251627e+39	1.1942826634931996e+39	5.769950160712187e+38	4.013799584914592e+38	3.161501424619024e+38	2.4356644791192004e+38	1.8650518463316227e+38	1.8650518463316227e+38	1.5166610120007792e+38	1.285982869186801e+38	1.285982869186801e+38	1.1884656778638472e+38	1.0799914179822484e+38	9.617454638577217e+37	9.12895488662295e+37	8.886036335239532e+37	8.886036335239532e+37	8.353344302229065e+37	7.466595906873392e+37	7.466595906873392e+37
42681.0	5.0555471625251627e+39	1.1942826634931996e+39	5.769950160712187e+38	4.013799584914592e+38	3.161501424619024e+38	2.4356644791192004e+38	1.8650518463316227e+38	1.8650518463316227e+38	1.5166610120007792e+38	1.285982869186801e+38	1.285982869186801e+38	1.1884656778638472e+38	1.0799914179822484e+38	9.617454638577217e+37	9.12895488662295e+37	8.886036335239532e+37	8.886036335239532e+37	8.353344302229065e+37	7.466595906873392e+37	7.466595906873392e+37
42686.0	5.0555471625251627e+39	1.1942826634931996e+39	5.769950160712187e+38	4.013799584914592e+38	3.161501424619024e+38	2.4356644791192004e+38	1.8650518463316227e+38	1.8650518463316227e+38	1.5166610120007792e+38	1.285982869186801e+38	1.285982869186801e+38	1.1884656778638472e+38	1.0799914179822484e+38	9.617454638577217e+37	9.12895488662295e+37	8.886036335239532e+37	8.886036335239532e+37	8.353344302229065e+37	7.466595906873392e+37	7.466595906873392e+37
42691.0	5.053887470830799e+39	1.1922065804962401e+39	5.757247370837409e+38	4.00429368212231e+38	3.1539599579490832e+38	2.4298377453746987e+38	1.86065386517886e+38	1.86065386517886e+38	1.513154786591771e+38	1.2831065893933633e+38	1.2831065893933633e+38	1.1865914525992536e+38	1.0784913162241246e+38	9.604787162443983e+37	9.116407038116585e+37	8.872830322546899e+37	8.872830322546899e+37	8.340751547870822e+37	7.456170573142161e+37	7.456170573142161e+37
42696.0	5.0534545534281814e+39	1.1916650507279618e+39	5.753933948942691e+38	4.001814142843813e+38	3.151992826237956e+38	2.428317888134357e+38	1.8595066867095814e+38	1.8595066867095814e+38	1.5122402155288352e+38	1.2823563346432763e+38	1.2823563346432763e+38	1.1861025758179673e+38	1.0781000265894327e+38	9.6014829518584e+37	9.11313403144778e+37	8.869385638975096e+37	8.869385638975096e+37	8.33746682786705e+37	7.45345120760236e+37	7.45345120760236e+37
42701.0	5.0534545534281814e+39	1.1916650507279618e+39	5.753933948942691e+38	4.001814142843813e+38	3.151992826237956e+38	2.428317888134357e+38	1.8595066867095814e+38	1.8595066867095814e+38	1.5122402155288352e+38	1.2823563346432763e+38	1.2823563346432763e+38	1.1861025758179673e+38	1.0781000265894327e+38	9.6014829518584e+37	9.11313403144778e+37	8.869385638975096e+37	8.869385638975096e+37	8.33746682786705e+37	7.45345120760236e+37	7.45345120760236e+37
42706.0	5.0534545534281814e+39	1.1916650507279618e+39	5.753933948942691e+38	4.001814142843813e+38	3.151992826237956e+38	2.428317888134357e+38	1.8595066867095814e+38	1.8595066867095814e+38	1.5122402155288352e+38	1.2823563346432763e+38	1.2823563346432763e+38	1.1861025758179673e+38	1.0781000265894327e+38	9.6014829518584e+37	9.11313403144778e+37	8.869385638975096e+37	8.869385638975096e+37	8.33746682786705e+37	7.45345120760236e+37	7.45345120760236e+37
42711.0	5.052364554882787e+39	1.189665416239332e+39	5.741581994954072e+38	3.992567428294833e+38	3.1446734616679845e+38	2.4226829256662652e+38	1.855287583921489e+38	1.855287583921489e+38	1.5089213766718873e+38	1.2796906039335955e+38	1.2796906039335955e+38	1.1842065025003998e+38	1.0762435671812994e+38	9.58418730073862e+37	9.095594860518427e+37	8.850924389638688e+37	8.850924389638688e+37	8.319598698169203e+37	7.438309117015246e+37	7.438309117015246e+37
42716.0	5.0513750674970714e+39	1.1878501724384086e+39	5.730369041769569e+38	3.9841733736016455e+38	3.1380290317794805e+38	2.4175675754626157e+38	1.8514575338672967e+38	1.8514575338672967e+38	1.505908575234628e+38	1.2772706861070165e+38	1.2772706861070165e+38	1.1824852702675193e+38	1.0745582959722656e+38	9.568486519592548e+37	9.079673015059233e+37	8.83416549264738e+37	8.83416549264738e+37	8.3033782279520035e+37	7.424563311855569e+37	7.424563311855569e+37
42721.0	5.0513750674970714e+39	1.1878501724384086e+39	5.730369041769569e+38	3.9841733736016455e+38	3.1380290317794805e+38	2.4175675754626157e+38	1.8514575338672967e+38	1.8514575338672967e+38	1.505908575234628e+38	1.2772706861070165e+38	1.2772706861070165e+38	1.1824852702675193e+38	1.0745582959722656e+38	9.568486519592548e+37	9.079673015059233e+37	8.83416549264738e+37	8.83416549264738e+37	8.3033782279520035e+37	7.424563311855569e+37	7.424563311855569e+37
42726.0	5.0513750674970714e+39	1.1878501724384086e+39	5.730369041769569e+38	3.9841733736016455e+38	3.1380290317794805e+38	2.4175675754626157e+38	1.8514575338672967e+38	1.8514575338672967e+38	1.505908575234628e+38	1.2772706861070165e+38	1.2772706861070165e+38	1.1824852702675193e+38	1.0745582959722656e+38	9.568486519592548e+37	9.079673015059233e+37	8.83416549264738e+37	8.83416549264738e+37	8.3033782279520035e+37	7.424563311855569e+37	7.424563311855569e+37
42731.0	5.05085128864685e+39	1.1866569964204171e+39	5.7229695556831805e+38	3.978633218233125e+38	3.1336476880857746e+38	2.4141994719922553e+38	1.8489441573255723e+38	1.8489441573255723e+38	1.5039426788975937e+38	1.275706042247202e+38	1.275706042247202e+38	1.1813320655556854e+38	1.0733499032313536e+38	9.556921586698965e+37	9.067879881121426e+37	8.821760335550145e+37	8.821760335550145e+37	8.291329182735874e+37	7.41428743969027e+37	7.41428743969027e+37
42736.0	5.049305444822751e+39	1.1831355411770548e+39	5.701131236202912e+38	3.962282395825245e+38	3.1207169004312042e+38	2.404259089813059e+38	1.8415263557037313e+38	1.8415263557037313e+38	1.498140671599786e+38	1.2710882631089557e+38	1.2710882631089557e+38	1.1779285787960424e+38	1.0697835384290434e+38	9.522789662353219e+37	9.033074460366425e+37	8.785148632963027e+37	8.785148632963027e+37	8.255768483548115e+37	7.383959957934869e+37	7.383959957934869e+37
42741.0	5.049305444822751e+39	1.1831355411770548e+39	5.701131236202912e+38	3.962282395825245e+38	3.1207169004312042e+38	2.404259089813059e+38	1.8415263557037313e+38	1.8415263557037313e+38	1.498140671599786e+38	1.2710882631089557e+38	1.2710882631089557e+38	1.1779285787960424e+38	1.0697835384290434e+38	9.522789662353219e+37	9.033074460366425e+37	8.785148632963027e+37	8.785148632963027e+37	8.255768483548115e+37	7.383959957934869e+37	7.383959957934869e+37
42746.0	5.049305444822751e+39	1.1831355411770548e+39	5.701131236202912e+38	3.962282395825245e+38	3.1207169004312042e+38	2.404259089813059e+38	1.8415263557037313e+38	1.8415263557037313e+38	1.498140671599786e+38	1.2710882631089557e+38	1.2710882631089557e+38	1.1779285787960424e+38	1.0697835384290434e+38	9.522789662353219e+37	9.033074460366425e+37	8.785148632963027e+37	8.785148632963027e+37	8.255768483548115e+37	7.383959957934869e+37	7.383959957934869e+37
42751.0	5.049305444822751e+39	1.1831355411770548e+39	5.701131236202912e+38	3.962282395825245e+38	3.1207169004312042e+38	2.404259089813059e+38	1.8415263557037313e+38	1.8415263557037313e+38	1.498140671599786e+38	1.2710882631089557e+38	1.2710882631089557e+38	1.1779285787960424e+38	1.0697835384290434e+38	9.522789662353219e+37	9.033074460366425e+37	8.785148632963027e+37	8.785148632963027e+37	8.255768483548115e+37	7.383959957934869e+37	7.383959957934869e+37
42756.0	5.047282383503276e+39	1.1781457714251602e+39	5.670148665066236e+38	3.9390830269051544e+38	3.1023750141178234e+38	2.3901651592244154e+38	1.8310198713359268e+38	1.8310198713359268e+38	1.4899373380598574e+38	1.2645782389905364e+38	1.2645782389905364e+38	1.1730948887210701e+38	1.0646364883668776e+38	9.473283933753348e+37	8.982626664501043e+37	8.73224580390053e+37	8.73224580390053e+37	8.204386202653352e+37	7.33994885260099e+37	7.33994885260099e+37
42761.0	5.0472407930184383e+39	1.178043190776116e+39	5.6695117193925305e+38	3.9386060898039316e+38	3.1019979380809965e+38	2.389875413480773e+38	1.8308038770036807e+38	1.8308038770036807e+38	1.489768692346589e+38	1.264444404658981e+38	1.264444404658981e+38	1.1729955167881306e+38	1.0645306743188768e+38	9.472266185435552e+37	8.981589548982687e+37	8.73115821733615e+37	8.73115821733615e+37	8.203329875811506e+37	7.339044063808164e+37	7.339044063808164e+37
42766.0	5.0472407930184383e+39	1.178043190776116e+39	5.6695117193925305e+38	3.9386060898039316e+38	3.1019979380809965e+38	2.389875413480773e+38	1.8308038770036807e+38	1.8308038770036807e+38	1.489768692346589e+38	1.264444404658981e+38	1.264444404658981e+38	1.1729955167881306e+38	1.0645306743188768e+38	9.472266185435552e+37	8.981589548982687e+37	8.73115821733615e+37	8.73115821733615e+37	8.203329875811506e+37	7.339044063808164e+37	7.339044063808164e+37
42771.0	5.0472407930184383e+39	1.178043190776116e+39	5.6695117193925305e+38	3.9386060898039316e+38	3.1019979380809965e+38	2.389875413480773e+38	1.8308038770036807e+38	1.8308038770036807e+38	1.489768692346589e+38	1.264444404658981e+38	1.264444404658981e+38	1.1729955167881306e+38	1.0645306743188768e+38	9.472266185435552e+37	8.981589548982687e+37	8.73115821733615e+37	8.73115821733615e+37	8.203329875811506e+37	7.339044063808164e+37	7.339044063808164e+37
42776.0	5.0457893828503935e+39	1.174409992394977e+39	5.6469473323697496e+38	3.921707956549071e+38	3.088637809474808e+38	2.3796094658061258e+38	1.8231516960092558e+38	1.8231516960092558e+38	1.4837953186479671e+38	1.2597060519677214e+38	1.2597060519677214e+38	1.1695126421247095e+38	1.0608553430130427e+38	9.437151054778015e+37	8.946051137015611e+37	8.694244554565404e+37	8.694244554565404e+37	8.167588277424255e+37	7.308154239605899e+37	7.308154239605899e+37
42781.0	5.0451805819525924e+39	1.172886030054749e+39	5.637482592918262e+38	3.914619954188879e+38	3.083033839991024e+38	2.375303365229804e+38	1.8199419522978603e+38	1.8199419522978603e+38	1.4812897586410965e+38	1.25771852739607e+38	1.25771852739607e+38	1.1680517337828083e+38	1.0593137078171698e+38	9.422421846218396e+37	8.931144381097605e+37	8.678760943157195e+37	8.678760943157195e+37	8.152596293995966e+37	7.29519735593423e+37	7.29519735593423e+37
42786.0	5.0451805819525924e+39	1.172886030054749e+39	5.637482592918262e+38	3.914619954188879e+38	3.083033839991024e+38	2.375303365229804e+38	1.8199419522978603e+38	1.8199419522978603e+38	1.4812897586410965e+38	1.25771852739607e+38	1.25771852739607e+38	1.1680517337828083e+38	1.0593137078171698e+38	9.422421846218396e+37	8.931144381097605e+37	8.678760943157195e+37	8.678760943157195e+37	8.152596293995966e+37	7.29519735593423e+37	7.29519735593423e+37
42791.0	5.0451805819525924e+39	1.172886030054749e+39	5.637482592918262e+38	3.914619954188879e+38	3.083033839991024e+38	2.375303365229804e+38	1.8199419522978603e+38	1.8199419522978603e+38	1.4812897586410965e+38	1.25771852739607e+38	1.25771852739607e+38	1.1680517337828083e+38	1.0593137078171698e+38	9.422421846218396e+37	8.931144381097605e+37	8.678760943157195e+37	8.678760943157195e+37	8.152596293995966e+37	7.29519735593423e+37	7.29519735593423e+37
42796.0	5.0443042036122447e+39	1.1707020687961378e+39	5.623919386968998e+38	3.904460342718502e+38	3.075000327999248e+38	2.369129288738471e+38	1.8153387187329538e+38	1.8153387187329538e+38	1.477695431527853e+38	1.2548663348385336e+38	1.2548663348385336e+38	1.1660033187461858e+38	1.0572064792550922e+38	9.402616300445059e+37	8.911392808440673e+37	8.65865168550842e+37	8.65865168550842e+37	8.133262828773833e+37	7.278178929830111e+37	7.278178929830111e+37
42801.0	5.043128164570303e+39	1.1677713440303969e+39	5.605718503861927e+38	3.89082684769695e+38	3.0642199112416977e+38	2.3608441056532023e+38	1.809161498071201e+38	1.809161498071201e+38	1.4728720934556123e+38	1.2510388899458757e+38	1.2510388899458757e+38	1.1632544876235296e+38	1.0543787244542195e+38	9.376038629587542e+37	8.884887565767635e+37	8.631666454346671e+37	8.631666454346671e+37	8.107318657323592e+37	7.255341380555547e+37	7.255341380555547e+37
42806.0	5.043128164570303e+39	1.1677713440303969e+39	5.605718503861927e+38	3.89082684769695e+38	3.0642199112416977e+38	2.3608441056532023e+38	1.809161498071201e+38	1.809161498071201e+38	1.4728720934556123e+38	1.2510388899458757e+38	1.2510388899458757e+38	1.1632544876235296e+38	1.0543787244542195e+38	9.376038629587542e+37	8.884887565767635e+37	8.631666454346671e+37	8.631666454346671e+37	8.107318657323592e+37	7.255341380555547e+37	7.255341380555547e+37
42811.0	5.043128164570303e+39	1.1677713440303969e+39	5.605718503861927e+38	3.89082684769695e+38	3.0642199112416977e+38	2.3608441056532023e+38	1.809161498071201e+38	1.809161498071201e+38	1.4728720934556123e+38	1.2510388899458757e+38	1.2510388899458757e+38	1.1632544876235296e+38	1.0543787244542195e+38	9.376038629587542e+37	8.884887565767635e+37	8.631666454346671e+37	8.631666454346671e+37	8.107318657323592e+37	7.255341380555547e+37	7.255341380555547e+37
42816.0	5.0428274616930623e+39	1.1670269157848961e+39	5.6010949283366335e+38	3.887362364012096e+38	3.0614799757469518e+38	2.3587378801782204e+38	1.8075906707148293e+38	1.8075906707148293e+38	1.4716450977262046e+38	1.2500647458178282e+38	1.2500647458178282e+38	1.1625731977771882e+38	1.0536994523930157e+38	9.369786947003295e+37	8.878773100532663e+37	8.625610464808457e+37	8.625610464808457e+37	8.101554686741005e+37	7.250135456978686e+37	7.250135456978686e+37
42821.0	5.041087586417192e+39	1.1627196330914566e+39	5.5743427907568644e+38	3.867316764308346e+38	3.045626632178941e+38	2.3465512005463008e+38	1.7985018196034246e+38	1.7985018196034246e+38	1.4645456660453912e+38	1.2444283205894554e+38	1.2444283205894554e+38	1.1586312356309412e+38	1.0497691652081295e+38	9.333614536347538e+37	8.843394633305748e+37	8.590570339601973e+37	8.590570339601973e+37	8.06820419139653e+37	7.220013837250387e+37	7.220013837250387e+37
42826.0	5.041087586417192e+39	1.1627196330914566e+39	5.5743427907568644e+38	3.867316764308346e+38	3.045626632178941e+38	2.3465512005463008e+38	1.7985018196034246e+38	1.7985018196034246e+38	1.4645456660453912e+38	1.2444283205894554e+38	1.2444283205894554e+38	1.1586312356309412e+38	1.0497691652081295e+38	9.333614536347538e+37	8.843394633305748e+37	8.590570339601973e+37	8.590570339601973e+37	8.06820419139653e+37	7.220013837250387e+37	7.220013837250387e+37
42831.0	5.041087586417192e+39	1.1627196330914566e+39	5.5743427907568644e+38	3.867316764308346e+38	3.045626632178941e+38	2.3465512005463008e+38	1.7985018196034246e+38	1.7985018196034246e+38	1.4645456660453912e+38	1.2444283205894554e+38	1.2444283205894554e+38	1.1586312356309412e+38	1.0497691652081295e+38	9.333614536347538e+37	8.843394633305748e+37	8.590570339601973e+37	8.590570339601973e+37	8.06820419139653e+37	7.220013837250387e+37	7.220013837250387e+37
42836.0	5.041087586417192e+39	1.1627196330914566e+39	5.5743427907568644e+38	3.867316764308346e+38	3.045626632178941e+38	2.3465512005463008e+38	1.7985018196034246e+38	1.7985018196034246e+38	1.4645456660453912e+38	1.2444283205894554e+38	1.2444283205894554e+38	1.1586312356309412e+38	1.0497691652081295e+38	9.333614536347538e+37	8.843394633305748e+37	8.590570339601973e+37	8.590570339601973e+37	8.06820419139653e+37	7.220013837250387e+37	7.220013837250387e+37
42841.0	5.039333352711573e+39	1.1583960624772201e+39	5.547463744327136e+38	3.847161691155489e+38	3.0296835205506015e+38	2.334293037808328e+38	1.7893578001469296e+38	1.7893578001469296e+38	1.4574014843835017e+38	1.2387540400705726e+38	1.2387540400705726e+38	1.15471917523623e+38	1.0459435292342388e+38	9.298903129088401e+37	8.80993959932551e+37	8.558157851299558e+37	8.558157851299558e+37	8.037604943823916e+37	7.191783530856676e+37	7.191783530856676e+37
42846.0	5.0390609418693264e+39	1.1577246653259936e+39	5.54328976018052e+38	3.8440318570658064e+38	3.0272077520980857e+38	2.332389496435731e+38	1.787937846788556e+38	1.787937846788556e+38	1.4562920811509412e+38	1.2378728943427584e+38	1.2378728943427584e+38	1.1541116805428888e+38	1.0453494551867276e+38	9.293512875978598e+37	8.804744445478698e+37	8.55312459192853e+37	8.55312459192853e+37	8.032853258357675e+37	7.187399712716045e+37	7.187399712716045e+37
42851.0	5.0390609418693264e+39	1.1577246653259936e+39	5.54328976018052e+38	3.8440318570658064e+38	3.0272077520980857e+38	2.332389496435731e+38	1.787937846788556e+38	1.787937846788556e+38	1.4562920811509412e+38	1.2378728943427584e+38	1.2378728943427584e+38	1.1541116805428888e+38	1.0453494551867276e+38	9.293512875978598e+37	8.804744445478698e+37	8.55312459192853e+37	8.55312459192853e+37	8.032853258357675e+37	7.187399712716045e+37	7.187399712716045e+37
42856.0	5.0390609418693264e+39	1.1577246653259936e+39	5.54328976018052e+38	3.8440318570658064e+38	3.0272077520980857e+38	2.332389496435731e+38	1.787937846788556e+38	1.787937846788556e+38	1.4562920811509412e+38	1.2378728943427584e+38	1.2378728943427584e+38	1.1541116805428888e+38	1.0453494551867276e+38	9.293512875978598e+37	8.804744445478698e+37	8.55312459192853e+37	8.55312459192853e+37	8.032853258357675e+37	7.187399712716045e+37	7.187399712716045e+37
42861.0	5.0378863164162556e+39	1.1548657593917645e+39	5.525448927816168e+38	3.830623890856499e+38	3.0165972265020015e+38	2.3242291466210387e+38	1.781850266345016e+38	1.781850266345016e+38	1.4515359408848644e+38	1.2340937505246925e+38	1.2340937505246925e+38	1.1514750371607663e+38	1.0427535002902199e+38	9.269917490772746e+37	8.782071893090649e+37	8.531298818987415e+37	8.531298818987415e+37	8.012280372571223e+37	7.168278843796744e+37	7.168278843796744e+37
42866.0	5.0370415333936346e+39	1.1528096527492653e+39	5.512617916661565e+38	3.820980968347125e+38	3.0089662051741175e+38	2.318360275855401e+38	1.7774721178942923e+38	1.7774721178942923e+38	1.4481153555914993e+38	1.2313758147527413e+38	1.2313758147527413e+38	1.1495787803070603e+38	1.0408865063319957e+38	9.252947842463152e+37	8.76576594017022e+37	8.515601864364105e+37	8.515601864364105e+37	7.997484486279742e+37	7.154527238637362e+37	7.154527238637362e+37
42871.0	5.0370415333936346e+39	1.1528096527492653e+39	5.512617916661565e+38	3.820980968347125e+38	3.0089662051741175e+38	2.318360275855401e+38	1.7774721178942923e+38	1.7774721178942923e+38	1.4481153555914993e+38	1.2313758147527413e+38	1.2313758147527413e+38	1.1495787803070603e+38	1.0408865063319957e+38	9.252947842463152e+37	8.76576594017022e+37	8.515601864364105e+37	8.515601864364105e+37	7.997484486279742e+37	7.154527238637362e+37	7.154527238637362e+37
